指数代码,指数名称,发布日期,收盘指数,成交量(亿股),涨跌幅(%),换手率(%),市盈率(倍),市净率(倍),均价(元),成交额占比(%),流通市值(亿元),平均流通市值(亿元),股息率(%)
801140,轻工制造,2016/6/13 0:00,2990.29,13.51,-4.31,2.6989,50.51,3.25,17.69,2.93,"5,060.08",52.17,0.59
801140,轻工制造,2016/6/8 0:00,3124.87,10.85,-0.35,2.1688,52.7,3.38,18.57,2.74,"5,281.93",54.45,0.52
801140,轻工制造,2016/6/7 0:00,3135.8,9.81,-0.17,1.9626,52.65,3.43,18.76,2.82,"5,280.89",54.44,0.53
801140,轻工制造,2016/6/6 0:00,3141.17,10.68,0.52,2.1359,52.78,3.44,19.11,3.02,"5,304.06",54.68,0.53
801140,轻工制造,2016/6/3 0:00,3125.02,12.51,0.52,2.4928,52.51,3.42,18.91,2.78,"5,324.43",54.89,0.54
801140,轻工制造,2016/6/2 0:00,3108.74,10.89,0.99,2.1705,52.24,3.41,18.73,2.8,"5,300.02",54.64,0.53
801140,轻工制造,2016/6/1 0:00,3078.27,12.17,0.67,2.4264,51.74,3.37,18.39,2.58,"5,244.19",54.06,0.54
801140,轻工制造,2016/5/31 0:00,3057.78,12.36,4.16,2.4662,51.15,3.34,18.13,2.45,"5,196.43",54.13,0.54
801140,轻工制造,2016/5/30 0:00,2935.59,6.44,-0.82,1.286,49.11,3.21,17.7,2.51,"4,998.70",52.07,0.56
801140,轻工制造,2016/5/27 0:00,2959.77,7.8,-0.22,1.5589,49.52,3.23,17.89,2.74,"5,039.49",52.49,0.55
801140,轻工制造,2016/5/26 0:00,2966.18,10.26,0.43,2.0497,49.61,3.24,17.95,3.16,"5,048.57",52.59,0.55
801140,轻工制造,2016/5/25 0:00,2953.43,7.71,0.11,1.5406,49.41,3.23,17.78,2.59,"5,028.86",52.38,0.54
801140,轻工制造,2016/5/24 0:00,2950.28,7.5,-1.16,1.4987,49.37,3.22,17.79,2.61,"5,026.75",52.36,0.54
801140,轻工制造,2016/5/23 0:00,2984.86,8.78,1.66,1.7564,49.94,3.26,18.03,2.57,"5,083.88",52.96,0.53
801140,轻工制造,2016/5/20 0:00,2936.06,7.01,1.19,1.4057,49.14,3.21,17.85,2.33,"5,003.72",52.12,0.58
801140,轻工制造,2016/5/19 0:00,2901.4,6.78,0.13,1.3726,48.1,3.14,17.6,2.26,"4,879.85",50.83,0.6
801140,轻工制造,2016/5/18 0:00,2897.49,8.57,-3.42,1.7358,48.51,3.17,17.64,2.42,"4,914.73",51.2,0.6
801140,轻工制造,2016/5/17 0:00,3000.15,8.04,-0.43,1.654,50.24,3.26,18.48,2.46,"5,090.26",53.02,0.55
801140,轻工制造,2016/5/16 0:00,3013.24,7.66,1.91,1.5759,50.44,3.28,18.51,2.62,"5,109.89",53.23,0.54
801140,轻工制造,2016/5/13 0:00,2956.7,7.61,-0.44,1.5667,49.48,3.21,18.14,2.67,"5,013.99",52.23,0.55
801140,轻工制造,2016/5/12 0:00,2969.78,8.88,-0.32,1.828,49.7,3.23,18.23,2.8,"5,034.08",52.44,0.54
801140,轻工制造,2016/5/11 0:00,2979.18,9.11,-0.76,1.8744,49.9,3.24,18.43,2.95,"5,051.61",52.62,0.56
801140,轻工制造,2016/5/10 0:00,3002.06,8.06,0.17,1.6716,50.25,3.26,18.77,2.97,"5,086.85",52.99,0.57
801140,轻工制造,2016/5/9 0:00,2997.05,11.33,-4.11,2.3513,50.18,3.26,18.81,2.88,"5,086.79",52.99,0.57
801140,轻工制造,2016/5/6 0:00,3125.53,14.58,-4.35,3.0255,52.39,3.4,19.52,2.95,"5,307.80",55.29,0.57
801140,轻工制造,2016/5/5 0:00,3267.74,10.66,0.7,2.2525,54.8,3.54,20.43,3.06,"5,540.20",57.71,0.49
801140,轻工制造,2016/5/4 0:00,3244.93,11.92,-0.07,2.529,54.22,3.5,20.26,2.94,"5,476.08",57.04,0.48
801140,轻工制造,2016/5/3 0:00,3247.06,11.57,2.84,2.4528,54.27,3.5,20.49,2.86,"5,507.17",57.37,0.46
801140,轻工制造,2016/4/29 0:00,3157.36,9.22,0.22,1.9573,55.74,3.4,19.93,3.21,"5,352.19",55.75,0.48
801140,轻工制造,2016/4/28 0:00,3150.39,11.06,-0.18,2.34,55.94,3.4,19.89,3.32,"5,354.02",55.77,0.48
801140,轻工制造,2016/4/27 0:00,3156.01,10.61,0.48,2.2484,55.86,3.44,19.93,3.24,"5,333.82",55.56,0.49
801140,轻工制造,2016/4/26 0:00,3140.86,8.37,1.23,1.7737,56.12,3.43,19.89,3.13,"5,317.68",55.39,
801140,轻工制造,2016/4/25 0:00,3102.59,8.7,-1.05,,55.2,3.39,19.58,3.04,,,0.48
801140,轻工制造,2016/4/22 0:00,3135.37,9.76,1.29,2.0699,56.02,3.43,19.79,3.1,"5,277.40",54.97,0.53
801140,轻工制造,2016/4/21 0:00,3095.5,11.68,-1.54,2.477,55.99,3.38,19.59,2.91,"5,213.34",54.31,0.54
801140,轻工制造,2016/4/20 0:00,3143.93,17.64,-5.21,3.7341,56.33,3.46,19.93,2.92,"5,305.28",55.26,0.55
801140,轻工制造,2016/4/15 0:00,3339.52,13.61,0.24,2.9223,59.87,3.67,21.44,3.32,"5,619.93",58.54,0.51
801140,轻工制造,2016/4/14 0:00,3331.65,13.77,1.46,2.9573,59.73,3.67,21.42,3.13,"5,607.22",58.41,0.53
801140,轻工制造,2016/4/13 0:00,3283.78,18.58,1.51,3.9897,58.87,3.62,20.99,2.96,"5,527.39",57.58,0.54
801140,轻工制造,2016/4/12 0:00,3234.89,13.22,-0.5,2.8392,58.36,3.57,20.73,3.21,"5,445.75",56.73,0.55
801140,轻工制造,2016/4/11 0:00,3251.04,14.39,2.56,3.0866,58.56,3.58,20.95,2.91,"5,480.45",57.09,0.54
801140,轻工制造,2016/4/8 0:00,3169.83,12.07,-1.43,2.6072,57.15,3.49,21.04,2.82,"5,353.33",55.76,0.55
801140,轻工制造,2016/4/7 0:00,3215.76,15.69,-1.92,3.3878,57.78,3.54,21.39,2.95,"5,437.48",56.64,0.54
801140,轻工制造,2016/4/6 0:00,3278.64,14.98,0.63,3.2363,58.93,3.61,21.77,2.85,"5,539.97",57.71,0.53
801140,轻工制造,2016/4/5 0:00,3258.2,15.08,2.61,3.2571,58.53,3.58,21.67,2.78,"5,502.98",57.32,0.54
801140,轻工制造,2016/4/1 0:00,3175.37,12.05,-0.45,2.6027,57.03,3.49,21.11,2.85,"5,368.27",55.92,0.55
801140,轻工制造,2016/3/31 0:00,3189.81,14.22,0.24,3.0708,57.63,3.51,21.12,2.91,"5,386.70",56.11,0.55
801140,轻工制造,2016/3/30 0:00,3182.12,12.61,3.5,2.7245,58.54,3.51,20.86,2.75,"5,374.37",55.98,0.55
801140,轻工制造,2016/3/29 0:00,3074.39,11.39,-2.61,2.4608,56.99,3.39,20.08,2.79,"5,198.44",54.15,0.57
801140,轻工制造,2016/3/28 0:00,3156.82,14.32,-0.36,3.1089,59.45,3.49,20.52,3.07,"5,323.90",55.46,0.56
801140,轻工制造,2016/3/25 0:00,3168.27,11.68,1.09,2.5364,59.57,3.51,20.64,2.77,"5,349.17",55.72,0.55
801140,轻工制造,2016/3/24 0:00,3134.23,14.09,-1.59,3.0595,58.85,3.47,20.57,2.7,"5,293.74",55.14,0.56
801140,轻工制造,2016/3/23 0:00,3185,12.74,0.79,2.7651,59.88,3.53,20.84,2.65,"5,380.45",56.05,0.55
801140,轻工制造,2016/3/22 0:00,3160.17,16.25,-0.64,3.5271,59.52,3.5,20.63,2.85,"5,344.49",55.67,0.56
801140,轻工制造,2016/3/21 0:00,3180.61,19.31,2.72,4.1936,59.88,3.53,20.79,2.84,"5,373.07",55.97,0.55
801140,轻工制造,2016/3/18 0:00,3096.51,18.36,4.05,3.9886,58.31,3.44,20.24,2.98,"5,229.47",54.47,0.57
801140,轻工制造,2016/3/17 0:00,2976.07,12.37,3.27,2.6871,56.08,3.3,19.41,2.82,"5,027.23",52.37,0.59
801140,轻工制造,2016/3/16 0:00,2881.82,8.96,-0.86,1.9464,54.32,3.2,18.7,2.79,"4,875.55",50.79,0.61
801140,轻工制造,2016/3/15 0:00,2906.69,9.34,-1.04,2.0278,55.06,3.23,18.76,2.96,"4,919.09",51.24,0.61
801140,轻工制造,2016/3/14 0:00,2937.17,11.67,4.07,2.5376,55.21,3.26,18.86,3.1,"4,956.25",52.17,0.6
801140,轻工制造,2016/3/11 0:00,2822.24,7.68,-0.06,1.6686,53.53,3.13,18.05,3.45,"4,766.36",50.17,0.63
801140,轻工制造,2016/3/10 0:00,2823.86,8.81,-1.7,1.915,54.67,3.08,17.97,3.29,"4,768.89",50.2,0.63
801140,轻工制造,2016/3/9 0:00,2872.65,10.16,-2.22,2.2093,55.56,3.13,18.29,3.01,"4,857.07",51.13,0.6
801140,轻工制造,2016/3/8 0:00,2937.84,12.32,0.8,2.6778,56.82,3.2,18.66,2.73,"4,963.39",52.25,0.58
801140,轻工制造,2016/3/7 0:00,2914.56,10.7,2.59,2.3263,56.33,3.17,18.46,2.69,"4,925.43",51.85,0.59
801140,轻工制造,2016/3/4 0:00,2841,13.16,-3.38,2.8605,54.69,3.09,18.01,2.45,"4,802.98",50.56,0.6
801140,轻工制造,2016/3/3 0:00,2940.23,15.08,0.53,3.2785,56.57,3.2,18.79,2.74,"4,971.28",52.33,0.58
801140,轻工制造,2016/3/2 0:00,2924.68,13.79,4.95,2.9981,56.26,3.18,18.81,2.77,"4,937.51",51.97,0.55
801140,轻工制造,2016/3/1 0:00,2786.75,10.78,2.52,2.3439,53.65,3.03,17.92,2.76,"4,710.64",49.59,0.58
801140,轻工制造,2016/2/29 0:00,2718.17,11.53,-6.62,2.505,52.35,2.96,17.54,2.73,"4,592.20",48.34,0.59
801140,轻工制造,2016/2/26 0:00,2910.73,12.68,-0.9,2.7553,56.09,3.17,18.98,3.24,"4,904.78",51.63,0.55
801140,轻工制造,2016/2/25 0:00,2937.14,16.75,-7.75,3.6405,56.75,3.2,19,3.04,"4,948.58",52.09,0.55
801140,轻工制造,2016/2/24 0:00,3183.78,12.42,0.21,2.6993,61.5,3.47,20.49,3.17,"5,365.65",56.48,0.5
801140,轻工制造,2016/2/23 0:00,3177.05,12.52,-0.19,2.7211,61.3,3.46,20.66,3.05,"5,346.52",56.28,0.51
801140,轻工制造,2016/2/22 0:00,3183.24,12.84,2.6,2.7909,61.43,3.47,20.56,2.94,"5,359.17",56.41,0.5
801140,轻工制造,2016/2/19 0:00,3102.61,10.43,0.34,2.2666,59.97,3.39,19.97,2.92,"5,222.51",54.97,0.52
801140,轻工制造,2016/2/18 0:00,3092.2,13.29,0.09,2.8174,59.5,3.37,19.61,3.04,"5,299.25",54.63,0.51
801140,轻工制造,2016/2/17 0:00,3089.39,13.47,1.39,2.8565,59.33,3.36,19.21,3.01,"5,290.19",55.11,0.51
801140,轻工制造,2016/2/16 0:00,3047.05,12.57,4.18,2.6659,58.5,3.31,18.91,3.16,"5,224.23",54.42,0.52
801140,轻工制造,2016/2/15 0:00,2924.9,8.57,0.45,1.8179,56.17,3.18,18.16,3.23,"5,021.31",52.31,0.54
801140,轻工制造,2016/2/5 0:00,2911.84,9.1,-0.47,1.9249,55.88,3.17,18.03,3.18,"5,006.19",52.15,0.54
801140,轻工制造,2016/2/4 0:00,2925.51,11.13,2.31,2.3559,56.08,3.18,18.24,3.24,"5,020.08",52.29,0.54
801140,轻工制造,2016/2/3 0:00,2859.52,9.68,0.65,2.049,54.86,3.11,17.75,3.14,"4,895.41",50.99,0.55
801140,轻工制造,2016/2/2 0:00,2841.11,10.99,3.45,2.3266,54.55,3.09,17.6,3.15,"4,863.89",50.67,0.56
801140,轻工制造,2016/2/1 0:00,2746.27,9.5,-1.5,2.0114,52.76,2.99,16.99,2.96,"4,701.10",48.97,0.58
801140,轻工制造,2016/1/29 0:00,2788.19,11.64,3.31,2.4644,53.49,3.03,17.13,3.12,"4,767.72",49.66,0.57
801140,轻工制造,2016/1/28 0:00,2698.77,8.52,-5.06,1.8043,51.81,2.93,16.59,2.56,"4,613.10",48.05,0.59
801140,轻工制造,2016/1/27 0:00,2842.75,11.97,-2.59,2.534,54.83,3.09,17.58,2.8,"4,851.31",50.53,0.56
801140,轻工制造,2016/1/26 0:00,2918.36,12.15,-7.39,2.5774,56.38,3.18,17.92,2.95,"4,953.97",51.6,0.55
801140,轻工制造,2016/1/25 0:00,3151.15,9.14,0.62,1.9393,60.85,3.43,19.39,3.23,"5,344.60",55.67,0.51
801140,轻工制造,2016/1/22 0:00,3131.89,10.14,0.8,2.1522,60.55,3.42,19.15,3.21,"5,306.16",55.27,0.51
801140,轻工制造,2016/1/21 0:00,3106.89,11.69,-5.02,2.4798,60.09,3.39,18.8,3.09,"5,269.17",54.89,0.51
801140,轻工制造,2016/1/20 0:00,3271.24,13.46,-0.48,2.8555,63.29,3.57,19.68,3.29,"5,542.94",57.74,
801140,轻工制造,2016/1/19 0:00,3287.11,13.23,3.67,2.8062,63.56,3.59,19.85,3.13,"5,564.28",57.96,0.49
801140,轻工制造,2016/1/18 0:00,3170.84,10.88,1.66,2.3091,61.31,3.47,19.07,3.3,"5,386.56",56.11,0.5
801140,轻工制造,2016/1/15 0:00,3119.22,12.78,-2.84,2.7111,60.35,3.42,18.67,3.32,"5,301.38",55.22,0.51
801140,轻工制造,2016/1/14 0:00,3210.34,13.26,3.01,2.8127,62,3.52,19.2,3.01,"5,459.76",56.87,0.5
801140,轻工制造,2016/1/13 0:00,3116.6,12.48,-3,2.6478,60.23,3.42,18.53,3.16,"5,307.46",55.29,0.51
801140,轻工制造,2016/1/12 0:00,3212.97,11.81,-0.59,2.5058,62,3.52,19.14,2.88,"5,465.01",56.93,0.5
801140,轻工制造,2016/1/11 0:00,3232.09,13.56,-6.75,2.8772,62.3,3.54,19.21,2.52,"5,495.67",57.25,0.49
801140,轻工制造,2016/1/8 0:00,3465.89,16.29,0.31,3.4585,66.84,3.79,20.58,2.98,"5,883.68",61.93,0.46
801140,轻工制造,2016/1/7 0:00,3455.27,3.97,-7.65,0.8437,66.58,3.77,20.59,3.1,"5,860.01",61.68,0.46
801140,轻工制造,2016/1/6 0:00,3741.68,15.7,2.56,3.333,72.01,4.08,22.39,3.36,"6,332.58",66.66,0.43
801140,轻工制造,2016/1/5 0:00,3648.11,17.63,-1.29,3.7425,70.25,3.98,21.65,3.1,"6,179.84",65.05,0.44
801140,轻工制造,2016/1/4 0:00,3695.84,11.6,-7.13,2.4634,71.17,4.03,21.95,2.92,"6,264.74",65.94,0.43
801140,轻工制造,2015/12/31 0:00,3979.44,14.12,-1.32,2.9975,76.62,4.34,23.58,3.26,"6,740.09",70.95,0.4
801140,轻工制造,2015/12/30 0:00,4032.82,15.34,1.15,3.2572,77.7,4.4,23.94,3.14,"6,831.88",71.91,0.4
801140,轻工制造,2015/12/29 0:00,3986.62,13.27,1.2,2.8182,76.85,4.35,23.57,3.02,"6,750.86",71.06,0.4
801140,轻工制造,2015/12/28 0:00,3939.26,15.73,-1.5,3.3406,76.01,4.3,23.29,2.82,"6,685.04",70.37,0.41
801140,轻工制造,2015/12/25 0:00,3999.43,10.52,0.85,2.2359,77.16,4.36,23.64,2.55,"6,774.02",71.31,0.4
801140,轻工制造,2015/12/24 0:00,3965.8,11.86,0.13,2.5217,76.59,4.33,23.41,2.53,"6,712.48",70.66,0.4
801140,轻工制造,2015/12/23 0:00,3960.52,15.58,-1.28,3.3137,76.57,4.33,22.87,2.4,"6,694.47",71.22,0.41
801140,轻工制造,2015/12/22 0:00,4011.78,14.3,0.84,3.0402,77.52,4.39,23.12,2.44,"6,782.21",72.15,0.4
801140,轻工制造,2015/12/21 0:00,3978.55,12.68,0.39,2.7088,76.81,4.35,22.93,2.08,"6,713.81",71.42,0.4
801140,轻工制造,2015/12/18 0:00,3963.29,15.51,-0.58,3.3128,76.53,4.33,22.91,2.53,"6,685.67",71.12,0.41
801140,轻工制造,2015/12/17 0:00,3986.23,16.91,2.26,3.6114,76.93,4.34,23.05,2.38,"6,718.67",71.48,0.4
801140,轻工制造,2015/12/16 0:00,3898.26,14.64,0.75,3.1264,75.26,4.25,22.55,2.96,"6,566.24",69.85,0.41
801140,轻工制造,2015/12/15 0:00,3869.16,15.06,0.8,3.2159,74.75,4.22,22.27,2.97,"6,520.14",69.36,0.42
801140,轻工制造,2015/12/14 0:00,3838.53,11.65,1.38,2.4883,74.18,4.19,21.97,2.36,"6,478.53",68.92,0.42
801140,轻工制造,2015/12/11 0:00,3786.26,12.24,-1.2,2.6153,73.2,4.13,21.66,2.73,"6,385.16",67.93,0.43
801140,轻工制造,2015/12/10 0:00,3832.3,13.33,-0.17,2.849,74.05,4.18,21.97,2.67,"6,457.10",68.69,0.42
801140,轻工制造,2015/12/9 0:00,3838.82,13.79,-0.98,2.9468,74.15,4.19,22.04,2.88,"6,469.26",68.82,0.42
801140,轻工制造,2015/12/8 0:00,3876.63,16.7,-2.08,3.5689,74.84,4.23,22.33,3.11,"6,528.76",69.45,0.42
801140,轻工制造,2015/12/7 0:00,3958.78,17.92,1.54,3.8298,76.43,4.32,22.68,3.55,"6,666.13",70.92,0.41
801140,轻工制造,2015/12/4 0:00,3898.69,17.15,0.47,3.6654,75.24,4.25,22.34,3.16,"6,552.84",69.71,0.41
801140,轻工制造,2015/12/3 0:00,3880.43,13.92,1.86,2.9743,74.89,4.24,22.29,2.63,"6,520.88",69.37,0.41
801140,轻工制造,2015/12/2 0:00,3809.65,14.49,-1.58,3.0969,73.59,4.16,21.69,2.52,"6,389.51",67.97,0.42
801140,轻工制造,2015/12/1 0:00,3870.76,18.59,0.34,3.9725,74.74,4.22,22.17,3.27,"6,488.00",69.02,0.42
801140,轻工制造,2015/11/30 0:00,3857.72,21.36,0.82,4.5653,74.38,4.2,22.31,3.07,"6,456.84",68.69,0.42
801140,轻工制造,2015/11/27 0:00,3826.53,22.71,-4.77,4.8537,73.2,4.25,21.95,2.83,"6,404.39",68.13,
801140,轻工制造,2015/11/26 0:00,4018.17,19.08,-0.03,4.0776,76.74,4.46,23.16,2.68,"6,732.18",71.62,0.4
801140,轻工制造,2015/11/25 0:00,4019.22,19.63,1.46,4.1953,76.75,4.46,23.27,2.94,"6,737.43",71.67,0.4
801140,轻工制造,2015/11/24 0:00,3961.51,19.19,0.62,4.1018,75.64,4.4,22.72,3.18,"6,632.61",70.56,0.41
801140,轻工制造,2015/11/23 0:00,3936.95,26.58,-0.1,5.6815,75.3,4.38,22.16,3.31,"6,593.77",70.15,0.41
801140,轻工制造,2015/11/20 0:00,3940.89,19.54,1.84,4.1768,75.47,4.39,21.95,2.73,"6,612.17",70.34,0.41
801140,轻工制造,2015/11/19 0:00,3869.82,16.09,2.35,3.4383,74.09,4.3,21.57,2.69,"6,482.34",68.96,0.42
801140,轻工制造,2015/11/18 0:00,3781.04,15.15,-1.37,3.2374,72.45,4.21,20.89,2.35,"6,323.01",67.27,0.43
801140,轻工制造,2015/11/17 0:00,3833.72,20.5,-0.33,4.3819,73.36,4.26,21.38,2.27,"6,397.88",68.06,0.42
801140,轻工制造,2015/11/16 0:00,3846.28,14.83,1.71,3.1706,73.54,4.27,21.48,2.29,"6,421.31",68.31,0.42
801140,轻工制造,2015/11/13 0:00,3781.54,20.74,-1.74,4.4339,72.25,4.19,21.12,2.63,"6,301.42",67.04,0.43
801140,轻工制造,2015/11/12 0:00,3848.42,21.28,0.37,4.5474,73.41,4.25,21.96,2.55,"6,420.57",68.3,0.42
801140,轻工制造,2015/11/11 0:00,3834.35,20.7,1.7,4.4234,73.28,4.24,21.54,2.48,"6,415.22",68.25,0.42
801140,轻工制造,2015/11/10 0:00,3770.34,22.73,0.76,4.8575,72.03,4.19,20.95,2.48,"6,309.20",67.12,0.43
801140,轻工制造,2015/11/9 0:00,3742.02,21.41,1.04,4.575,71.4,4.15,20.88,2.1,"6,252.94",66.52,0.43
801140,轻工制造,2015/11/6 0:00,3703.47,19.31,1.95,4.1276,70.74,4.12,20.38,2.19,"6,185.48",65.8,0.44
801140,轻工制造,2015/11/5 0:00,3632.76,22.29,-0.24,4.7665,69.5,4.04,19.79,2.03,"6,067.19",64.54,0.44
801140,轻工制造,2015/11/4 0:00,3641.34,18.72,3.83,4.0022,69.73,4.06,19.8,2.46,"6,082.82",64.71,0.44
801140,轻工制造,2015/11/3 0:00,3507.14,13.55,0.3,2.8963,67.18,3.91,19.01,2.99,"5,858.59",62.33,0.46
801140,轻工制造,2015/11/2 0:00,3496.6,15.57,-1.49,3.4132,67.23,3.91,18.97,2.82,"5,738.34",62.37,0.47
801140,轻工制造,2015/10/30 0:00,3549.52,14.34,-0.78,3.1428,70.79,3.98,19.21,2.45,"5,842.99",63.51,0.47
801140,轻工制造,2015/10/29 0:00,3577.57,13.84,0.52,3.034,71.36,4.02,19.3,2.53,"5,886.16",63.98,0.46
801140,轻工制造,2015/10/28 0:00,3559.09,17.81,-1.4,3.9043,71,3.99,19.21,2.71,"5,866.56",63.77,0.46
801140,轻工制造,2015/10/27 0:00,3609.58,17,0.15,3.7274,72.34,4.07,19.52,2.29,"5,956.59",64.75,0.46
801140,轻工制造,2015/10/26 0:00,3604.01,19.48,0.28,4.2716,72.31,4.07,19.46,2.38,"5,948.19",64.65,0.46
801140,轻工制造,2015/10/23 0:00,3594,18.39,2.01,4.0316,72.15,4.07,19.38,2.28,"5,935.92",64.52,0.46
801140,轻工制造,2015/10/22 0:00,3523.1,16.05,2.8,3.5733,69.74,3.99,18.93,2.24,"5,721.46",62.19,0.48
801140,轻工制造,2015/10/21 0:00,3427.3,21.09,-4.84,4.6951,68.85,3.94,18.66,2.26,"5,662.65",61.55,0.48
801140,轻工制造,2015/10/20 0:00,3601.7,16.6,1.19,3.697,72.23,4.13,19.76,2.31,"5,973.59",64.93,0.46
801140,轻工制造,2015/10/19 0:00,3559.25,19.41,0.64,4.3217,71.35,4.09,19.48,2.45,"5,895.78",64.08,0.46
801140,轻工制造,2015/10/16 0:00,3536.7,20.4,1.45,4.5428,,4.07,19.25,,"5,859.20",63.69,
801140,轻工制造,2015/10/15 0:00,3486.22,16.62,2.46,3.7011,69.92,4.01,18.95,2.38,"5,772.77",62.75,0.47
801140,轻工制造,2015/10/14 0:00,3402.61,14.74,-0.93,3.282,68.28,3.91,18.49,2.3,"5,633.40",61.23,0.49
801140,轻工制造,2015/10/13 0:00,3434.55,15.92,0.95,3.5587,68.89,3.95,18.79,2.42,"5,661.44",61.54,0.48
801140,轻工制造,2015/10/12 0:00,3402.14,18.55,3.53,4.1404,68.23,3.92,18.62,2.29,"5,628.01",61.17,0.49
801140,轻工制造,2015/10/9 0:00,3286.02,12.7,0.62,2.8353,65.96,3.79,17.9,2.35,"5,430.47",59.03,0.5
801140,轻工制造,2015/10/8 0:00,3265.9,13.59,3.15,3.0323,65.57,3.77,17.8,2.59,"5,397.76",58.67,0.51
801140,轻工制造,2015/9/30 0:00,3166.12,9.66,0.26,2.157,63.63,3.66,17.15,2.76,"5,238.79",56.94,0.52
801140,轻工制造,2015/9/29 0:00,3157.94,12.92,-0.84,2.8942,63.48,3.65,17.47,3.03,"5,233.22",56.88,0.52
801140,轻工制造,2015/9/28 0:00,3184.68,11,1.69,2.4636,63.97,3.68,17.67,2.98,"5,276.97",57.36,0.52
801140,轻工制造,2015/9/25 0:00,3131.64,14.43,-2.48,3.2309,62.92,3.62,17.32,2.75,"5,185.45",56.36,0.53
801140,轻工制造,2015/9/24 0:00,3211.36,15.14,0.68,3.3899,64.42,3.7,17.9,2.96,"5,305.50",57.67,0.51
801140,轻工制造,2015/9/23 0:00,3189.7,15.34,-0.29,3.5418,64.07,3.68,17.9,2.94,"5,275.12",57.34,0.49
801140,轻工制造,2015/9/22 0:00,3199.01,14.04,1.01,3.2411,64.24,3.69,18.07,2.48,"5,295.22",57.56,0.49
801140,轻工制造,2015/9/21 0:00,3167.14,11.34,2.67,2.621,63.54,3.65,17.93,2.28,"5,228.59",56.83,0.49
801140,轻工制造,2015/9/18 0:00,3084.84,10.14,0.64,2.3454,61.91,3.55,17.51,2.27,"5,100.48",55.44,0.51
801140,轻工制造,2015/9/17 0:00,3065.22,15.46,-1.56,3.5743,61.45,3.53,17.55,2.38,"5,068.18",55.09,0.51
801140,轻工制造,2015/9/16 0:00,3113.85,12.9,4.74,2.9839,62.37,3.58,18.26,2.23,"5,148.61",55.96,0.5
801140,轻工制造,2015/9/15 0:00,2973.02,10.12,-4.2,2.3405,59.48,3.41,17.48,2.1,"4,905.82",53.32,0.53
801140,轻工制造,2015/9/14 0:00,3103.3,13.48,-4.98,3.1186,61.98,3.56,18.5,2.09,"5,131.28",55.77,0.5
801140,轻工制造,2015/9/11 0:00,3265.82,11.46,0.78,2.6511,65.11,3.74,19.66,2.47,"5,400.10",58.7,0.48
801140,轻工制造,2015/9/10 0:00,3240.67,11.44,-1.4,2.6469,64.52,3.71,19.62,2.34,"5,349.03",58.14,0.48
801140,轻工制造,2015/9/9 0:00,3286.8,16.85,2.6,3.8979,65.32,3.76,20.07,2.37,"5,421.12",58.93,0.48
801140,轻工制造,2015/9/8 0:00,3203.38,11.22,3.15,2.5954,63.68,3.66,19.65,2.49,"5,284.76",57.44,0.49
801140,轻工制造,2015/9/7 0:00,3105.53,10.62,1.07,2.4595,61.75,3.55,18.98,2.02,"5,095.45",55.39,0.51
801140,轻工制造,2015/9/1 0:00,3137.43,11.14,-4.16,2.5734,62.37,3.58,20.08,1.59,"5,194.47",56.46,0.5
801140,轻工制造,2015/8/31 0:00,3273.53,12.66,-3.65,2.9265,68.1,3.75,21.02,1.88,"5,424.11",58.96,0.48
801140,轻工制造,2015/8/28 0:00,3397.46,17.1,4.37,3.9523,70.63,3.9,21.86,2.26,"5,632.67",61.22,0.46
801140,轻工制造,2015/8/27 0:00,3255.29,15.14,2.11,3.4986,67.63,3.75,20.97,2.27,"5,377.99",58.46,0.48
801140,轻工制造,2015/8/26 0:00,3187.98,18.3,-2.02,4.2286,66.14,3.66,20.54,2.26,"5,265.75",57.24,0.49
801140,轻工制造,2015/8/25 0:00,3253.59,11.61,-5.25,2.6839,67.61,3.72,20.68,2.17,"5,390.53",58.59,0.48
801140,轻工制造,2015/8/24 0:00,3434.02,8.98,-6.13,2.075,71.46,3.94,21.69,1.64,"5,703.83",62,0.46
801140,轻工制造,2015/8/21 0:00,3658.37,16.14,-4.31,3.7306,76.2,4.21,23,2.44,"6,092.63",66.22,0.46
801140,轻工制造,2015/8/20 0:00,3823,18.26,-2.08,4.2206,79.78,4.41,23.9,2.54,"6,385.35",69.41,0.44
801140,轻工制造,2015/8/19 0:00,3904.33,20.86,2.17,4.8208,81.53,4.52,24.56,2.37,"6,534.87",71.03,0.43
801140,轻工制造,2015/8/18 0:00,3821.26,22.72,-5.14,5.2517,79.76,4.41,24.09,2.27,"6,394.08",69.5,0.44
801140,轻工制造,2015/8/17 0:00,4028.17,20.37,1.44,4.707,84.17,4.66,25.36,2.32,"6,748.21",73.35,0.41
801140,轻工制造,2015/8/14 0:00,3971.11,18.83,0.83,4.3513,82.9,4.59,25.21,2.05,"6,631.31",72.08,0.42
801140,轻工制造,2015/8/13 0:00,3938.47,17.01,1.74,3.9466,82.2,4.58,24.95,2.05,"6,537.97",71.06,0.42
801140,轻工制造,2015/8/12 0:00,3871.22,19.6,-1.27,4.5509,80.69,4.5,24.54,2.26,"6,414.62",69.72,0.43
801140,轻工制造,2015/8/11 0:00,3921.18,22.75,1.19,5.2807,81.65,4.55,25.02,2.1,"6,483.43",70.47,0.43
801140,轻工制造,2015/8/10 0:00,3875.16,18.87,3.88,4.3806,80.7,4.5,24.69,2.02,"6,404.30",69.61,0.44
